crash_record_id,weather_condition,lighting_condition,roadway_surface_cond,prim_contributory_cause,total_vehicles,avg_driver_age,total_people,total_injured
155c2724eeb6378b6ffd5d313d97b9f8e4269f19240fcbbd6a4fed9654f16ce8870a9e7ab431bc6d65ef619c65d8ddd8fea0ed9191d75c3534201161dcd6845e,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,43.0,2.0,2.0
155c4ea2f900795f946ec6e80649fa8c4ad0758d6e45d0cf140e1c6a9e5351409829676b37dcd4a92cda518e4237001ac26e8df42b127e9c2a80fdff6a39f5ac,SNOW,DAYLIGHT,WET,WEATHER,2.0,33.5,3.0,3.0
155c527e10dd78cee64b9c6729dface3b518f75d0236cd7a528924dabd4b8de0f9910119ec35e272deda68d6f6826af03b57204aed79ef8af89b812a6e52d324,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),2.0,34.5,2.0,2.0
155c9cc9d207108bc6e4b545d53f1ae819962b50e286b5e2fb849ce13b05efcec1637e972aba747fc7bd9a6b937ee85c5acde691d26e1b21c84895326f669357,CLOUDY/OVERCAST,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,53.5,2.0,2.0
155cc85bcf4703205a8dd9da5bcf19dc0d301d96a3d97a242483fa6f67abf21385b2eefd8f598da81403d18ce9a80e489c0ffddbe2ff6556ab127e8f811d41d6,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,44.0,3.0,3.0
155cc9a4916d571f22c0c82acdfc4fe919302b15315bf89025121341358c57e8d3439ddc7048634a5665380a030135876f05c5027e40dcb09f5fa80cb9d0e313,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,41.5,2.0,2.0
155cd0e888a3584497a0d66608a6d13686e936604936911dfb3174a9fb57339e7366a57099d9f1162da5fa188337d9785e6ec94f8205dde839f979c4b69b91a6,RAIN,DAYLIGHT,WET,IMPROPER LANE USAGE,2.0,34.0,2.0,2.0
155d2aaaa2d79f022c6bfec7463a8823818581c695342b2e2ef9827ea4f973ebd7406dd3e7b09766a00e2ee9fd30c6030aca94d48ad2604934c83b7c4a419dde,CLEAR,DAYLIGHT,DRY,DISTRACTION - FROM INSIDE VEHICLE,1.0,85.0,1.0,1.0
155d2d9fe7f2d8166e23f271460c6937b7f512ffbf80a78836e3df240712967e6f16a6b3544487dd952f16fb40a2125e7b8ff3452daeea337659dc0b3642e883,CLEAR,DAWN,DRY,DRIVING ON WRONG SIDE/WRONG WAY,3.0,37.5,1.0,1.0
155d4a7a33971caa3b69431318754ac7f6510e9edf1b0ecde3ab1f62c6775173f50da6d5b9e5edddabca7ad089fd660985d5f865e29735ba9ea594164024e390,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,64.0,2.0,2.0
155d7aa875f36372f1c795d0ab709f528b5732269eafbc5c21a25e35a1de4c2d5387d6c06bb3e7645a629c44236a05564e5078e6c17ff2b54574576326c594e6,RAIN,"DARKNESS, LIGHTED ROAD",WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,39.5,2.0,2.0
155d89282ac857bc6232734ae362e1a0f22f55ff483e1f60f303a36b5d6d66c51fe503c9b6204dbeca297677b4c5c836ca378ab21164d6eb63d750582fa757bc,CLEAR,DAYLIGHT,DRY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",6.0,34.714285714285715,8.0,8.0
155da9b7e69a033b2f593b9c366627bc58990f7a8f5a4b4cfe852f22a58a3156ec8fbe6c7bfee0ef0fa248d9384c37a9b7b682b1052eceb8858a66499bc8bf5a,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,39.5,4.0,4.0
155db3ccf0307dcbf734442c1725e9d0334b797225d19287cc397f473be66653f60b47f3afebbc0dd0b410ac33d082aac9e780fe6fdff72e99576f0e583bff36,CLEAR,DAYLIGHT,DRY,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2.0,28.0,2.0,2.0
155de254b8fac89744a38112c9b959d27b507ebfe0d87fc479317e50a3e8f598dc76d83b843146b40fb7bcbde9013cfd4e6cb4410f2ab0f7ed2f32b5e0ec492a,UNKNOWN,UNKNOWN,WET,WEATHER,1.0,34.0,2.0,2.0
155ded5c9be83f8a0fd256a12c5278c4901067115ce5570bc1f2fe94c60e4bb727dec686744023567a53a0af07db88034796c57be163ad17859c36c8daac195c,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,32.0,3.0,3.0
155e0f147d1c41138edcc63b0670e00d78adf1b221467725d28716bfd810ba81b77db43fb42c6c6ea36e27f0736e6d938dc2b627d5757aa17ec9c00a12164457,CLEAR,DAYLIGHT,SNOW OR SLUSH,FAILING TO YIELD RIGHT-OF-WAY,2.0,52.0,2.0,2.0
155e1f1aed74254b579b0350b4f9fffca8ba3d88f8f959413a3e130932c06a18c0622e1b326cded3c66c45c41e54841b6d449d9a11b0feedd249a34869c16a2d,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,46.0,2.0,2.0
155e3067bf4663e6579f28d6eacc7fbd11b37f1448e479daf11603d8e1529d2c5b9299eea8b5b3ba6e06fd62ed2afbd607cc9220a45004ba0de41e52aff04d46,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,55.0,2.0,2.0
155e32eb7945798fda788b195f2cca556a4e9cfca18fceccadcca271130897b9018f610ceac724eebbc9186c0b7360be63d09264d5e6ceb0f21b932498478233,CLOUDY/OVERCAST,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,19.0,3.0,3.0
155e68eb450a7c7a0bbf28688a8e8ccf27e2819f4dcb126544f7dd7de1dbc84951dbb8805faf2c9e438d4e059e7d629aad437c6f10290cc0a41dd0d1e210b29b,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,52.0,2.0,2.0
155e8a4c9e4d5ea7c88f0e0b13b270c3d49df6b347d18342762d62e16b5da8cf51b06e73c92ba94f883410270a2e2c743f011f29ff38059485b7281582595a61,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,44.0,2.0,2.0
155ea883859d8072e83cf1418a537b60a99e25d44230cf3253bcea881df07a21289c5b1879ab95c1b504738b04673ef7914f8dbaa63b12f0cee95ac2d8c32996,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,56.5,2.0,2.0
155eb01da9c9d4e7319ed5bf8ff357daef4d1abfc37869102fee2fbced57f77c85c31929ab2528d6449c7ad6ed3fd6de7759af30d18fcde50a2737f1de3b3b03,CLEAR,DUSK,DRY,FOLLOWING TOO CLOSELY,2.0,30.0,3.0,3.0
155ee73da77c2b87e85262091d95a02d4c0d565e38fe81b5d6eafd275b6e91776b07f4e38ea6ea49cf7e170541ca96591480a8eff0590ee62d33a1d3bea755e8,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,39.5,2.0,2.0
155eec57d33241dec2db89622af2adeb1f6998ad742479aa96bdec2a61faaf8f1ec1683c6745df9b16fc3a9a740c9b0e7212892ef646a3e3127cacf6084d905d,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,42.5,2.0,2.0
155f026312e74ad0df776cc691359c5cba3dbfa40f718758571630a2526317d7337576296c5bd3f997abbcbaa9697325e9032472e6b6821841235231b9933323,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,53.0,2.0,2.0
155f1af91d6915ff67547d809d44f3517a378d058c864ad4c4b179f86c6463ca6fb9ef3a8b6560b6c81bfee5a7d69aa7129c746ad2034d4bba7a7f897712cca5,UNKNOWN,DUSK,UNKNOWN,IMPROPER OVERTAKING/PASSING,2.0,47.0,2.0,2.0
155f56870f3ef1eaf0dcfbd2b88f5ac8a8691b64a5464d1c3c0238d5a445311bb09ba9e258520dd72f50d416dda5cca1db75778c5bcd1c28050b9cae1ed2ec08,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,34.0,3.0,3.0
155f8e6001f50e0248577e6674381aed42fd73480c0a0978c9a038c7f1553e8a10a6548fa91bc447bbb4c8696bde8dbf46c47da814471ee1b4d354d2a84607be,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,37.5,2.0,2.0
155f9637457c86c726f91ece3b95e008688da408dfb8b37cd2912dcf6d48b9aa79e021ca31d975ac4ccfc0cca2eb38ab4d60c5a60776ce017e61eb283b7eea56,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,26.0,4.0,4.0
155fb0c139c7f4cace4b50ce4052d7564d55fccceae1ee55c892310009aabd61eea9d7e22db5e3a6435140c62102a60937a4225f4e80b9fc9986fa81e1993d7e,CLEAR,DAYLIGHT,DRY,DISREGARDING TRAFFIC SIGNALS,2.0,47.666666666666664,3.0,3.0
155fbd7b1b194fa5c3b7e48c2246cdedde68f074839aeeadd1e09fc0feb758776878df6f845573ba46cd88e51961981bc2fb6bc3211805eb658ca4cb4d66068a,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,37.5,1.0,1.0
155ff82d0d69ca2fa8f1b671f7048976aaebf29bf77665f5eb543fcaf4b3210c4471524575171d685ebc2411a5286c12eab73931c193bd6b610a48c8d9b8a222,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,61.0,2.0,2.0
155ffdf9c503f32630330438ad4d6e8a40d66149da73826d2e2b32b70c6866d359155c0091cf54d303e3e32f1364cde19fb01250a1034d6228988fdbfc050648,CLEAR,DAYLIGHT,UNKNOWN,DISREGARDING TRAFFIC SIGNALS,2.0,79.0,2.0,2.0
15601c26d0ac814630607d87c1b86dbe37099af2f066491f2d825fe5eba27b8fd7263fb22a5e80075f698fa49021c618f1683e6472e1aaae300c28b8bbffecea,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2.0,29.0,3.0,3.0
15602f5713e6752715c9704a1f2c7dab896093a799a7effd15f3d0f070908c2a33658049cbeb9585c1f9913bd89e33ff18cb7e73a015296ce5d2d3486bb9272a,CLOUDY/OVERCAST,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,31.5,3.0,3.0
156083c66171082138fa313deb93200c40a8291c96a2a8d7ff9840d5fc809b4747b7a448b7c01a27d203e3fa45ea50d7f79ede164634b78662ce4243de9a7015,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,37.5,2.0,2.0
15608e6f4580b417fee44afa9404e756e029dccc5312f3941c1cc1febc3903244478fef03e400e231b674cc841b1223f305f8be762bf9e110c2e2e7edbde2090,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0,41.5,2.0,2.0
1560a091eceefc098d404d2ccfc5fa58581d16b48ab22e6c96b9291ed446243dd2b0ffaa37d36b1377801143f10143ef225e32d22de2e31b3d4710622ebae04a,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,EQUIPMENT - VEHICLE CONDITION,1.0,36.0,1.0,1.0
1560ab79eae8bfe6ff19e3164813de7818dc45fb0640cb23807e4d7fd1b71b5e74df8f8efc9a5cbe994404e06efa9c9923044ad9acea71a9e388759a21ec2aad,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,1.0,30.0,1.0,1.0
1560b7deb8e27ad258f47b09cb1ff7ec6c6b28612832e564e6aff6f3c3280167cfb11acb38337de9388a60f803b1eac615d8f28a105fdb5b8aa1465ffbb40609,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,31.0,2.0,2.0
1560be1904c7ad64d8125fa5c5bd75129a67425b1b87f40362bba99321b1930fead4966d5435a1d8873e8689e36ea4cad2ac0d307a3b6d0fd3b35b3ddd109bde,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,31.0,2.0,2.0
1560c77026cbe4ae02cc5bdea3ac8a77ab23b2b72bae18b0a35e6e75362d869be0c0013687a5ea8607341961b455958c4707f57e058aa216d95a67ff968f6e25,CLEAR,UNKNOWN,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,28.0,3.0,3.0
1560d1c6ea0fff6bd2423be0196a84cbbfc963a7e12f19c246989dec6ed68eac1c50b927b12159c0de927301ed79219f8617bd54d1ef940c6e360862931d70f0,UNKNOWN,"DARKNESS, LIGHTED ROAD",UNKNOWN,IMPROPER BACKING,2.0,37.5,2.0,2.0
1560f17bd315b91806e7768f812b43c8f60bc10e0c36df2af0b9cfca0877f18384f82792cfec7fe9032a6efb9ea4148f5a3724f41ab8ccfc8b18b3501f4da9e2,CLOUDY/OVERCAST,DAYLIGHT,DRY,IMPROPER LANE USAGE,2.0,67.0,2.0,2.0
1560f2f752cb7d5f769eceaa15bce194882dd5d266b1f697b27bf1c8be5ee6de0134912a3cfffc858568aeb0778d3c5384f7630e88e11c9c33fc76cc59117ce8,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,4.0,21.666666666666668,7.0,7.0
1560f4588a90ca2ca8f76eb96abba95aef6f035c48bb4d0359a6e889c9f638f9be43605b4b13214e03a846b1156f5280448a27faca5c76e8cc4bd1e16e82672d,CLEAR,DAYLIGHT,DRY,EXCEEDING SAFE SPEED FOR CONDITIONS,2.0,37.5,1.0,1.0
15610224463e97b4ad28fc520fac51c53221832eb441f48591df38698e2d0c6ec8a0c64fdd9b0381d45441d7dac4dd1682a5b214ce85ff989ab06e48bda3a65e,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,43.5,4.0,4.0
15610b853595b5df4039e25c8aaa930c35122b04b120792907f39c6b39d954a754ffd48d1ba0f1fbf6ea4593c1053fe7f3e56b3400096ce54527931f1be1b0c5,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,3.0,48.666666666666664,3.0,3.0
15610fe6765b71683ee3ee62248d82addc7d8ed908c11562d963ab800cca501cae3ea4aca552e4140a6aba8e2d5b0e1ddcb10b24b3edc5a45eb56aa98f7a2a74,CLEAR,DAWN,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,36.0,2.0,2.0
156125e5045a876fd06336ce3d162cb9f097efc59978cea2cddcfb10a6259883108e671a5e420e17a9bad49bcde7100de120d2db15845b07685b3d3a71a1c1cf,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,45.5,3.0,3.0
156149500b77d8728283833bb1fcc0740e0dc63e8f7c648758becbaf304f3223d7a9854c7f85d6bb1bb9aa61cf38dc33fd52cfe0afceeb461bbc7de280b989d3,CLEAR,DAYLIGHT,DRY,DISTRACTION - FROM INSIDE VEHICLE,4.0,34.75,6.0,6.0
156186436003db715109a5b757ba4640c4e717159f17b89c22708a645d9744089496c488585cd4a92cc4afe549eb8e1944ee85ba744909f61cfd1f0020776978,CLOUDY/OVERCAST,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,26.0,2.0,2.0
15619c75d48317759284c87e8e7c5773835ae3c970ee3fe9e71c673b928b20e710dd671d5ef02f29e2aff3e6b43881e1ecae15294a4cb35c37cd2f68b6291853,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,3.0,43.0,4.0,3.0
1561b0bf9c1bd7f4127b1a17c96ef11fb784ef1397615ca28de983999dc3559fd18fc196336c4f1b9113746eaa2f8fec20dbb073219366ef02f2de8c3adc29c1,RAIN,"DARKNESS, LIGHTED ROAD",WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,69.0,2.0,2.0
15620254ed590cd6e9bfa9e7bc388a4dca2a7dd950d64db5e7259e2a2a6459194cfe313fd87d27b1419a0f347fe84756edd6216145c6342970485f0c87a61f75,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,44.5,2.0,2.0
15620fd606230d952a80fbb6cb89640c3fea1bf7881af86b890110d05d4d48c6549b5bfc4cab80f6f21aa29fe2f5c2f208b4685b33af541d5d748151ef797c51,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,29.5,4.0,4.0
15622ec1913f7279984879d49750fe03dbc33e75339dee3e760d920da9f7e53de7f7965abae886b9843bcbf43c6edaa9021bdb30d2f8eebd5ecd0ce396f24b74,RAIN,DAYLIGHT,WET,FOLLOWING TOO CLOSELY,2.0,26.5,2.0,2.0
1562a21b6b00e2d973024cf88c5139fe922c891c14024feb7ac8761702cce423293ad656bbd69d97452f569e2b4880841a608970d1f026855015c26f289a3693,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,EXCEEDING AUTHORIZED SPEED LIMIT,2.0,28.0,2.0,2.0
1562bcd040486503fa91147f2d8f1256961fb23176e1ce6603a3ac2ba42422f27ec524c772aaaeeb90de4f229f209c29f3eaaafcff08848deef0a652a4d7c65f,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,30.0,2.0,2.0
1562bdd352eafc58670b4c2d543c6a2c9031f61dfe1fc505f67093e166fc724f0b6bb09746866ee932187d0232f13fd542345ed76a1cb47b9bc7e5c3e3088b3c,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,FOLLOWING TOO CLOSELY,2.0,61.0,2.0,2.0
1562c8e6c7d999d7758c05761a796c4e070e2984a8cca6173533213925c72771e1e5b2c89dd6383c419bdfbfdedd3a24e0c1bc001cf4afc92110c2ca398597f5,CLEAR,DAYLIGHT,DRY,DISREGARDING STOP SIGN,2.0,35.5,2.0,2.0
1562f1127278dcfb74fbd384d4a3ad6ab3a1648c0d643784cb62127c8d097232909c1758783ff94bcbb35585772d653bd18f2f17b041863b8bb21652b4fbd938,CLOUDY/OVERCAST,DAYLIGHT,WET,FAILING TO YIELD RIGHT-OF-WAY,2.0,35.8,5.0,5.0
1562ff6be85633e7e4e12514180f1084d4b8b0adb482f43df83db41e0da3e486bf223b68df6178a299bf74b4fce66c1c75aa0366c9176757202f72a9370ae33c,CLEAR,DAYLIGHT,UNKNOWN,FAILING TO YIELD RIGHT-OF-WAY,2.0,37.333333333333336,3.0,3.0
15633e834cb4ac0510e94081d68bf7db19e3f112fe6b7b58101e67469defdc521a217c41e46fd15ecb20d5aa1441a6b9d70134633395550af2480e35fb060aec,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,33.5,2.0,2.0
1563442399928694680634e8bbfe3200de7e513c4cf83815d7da0bf64fe9f02d0802da7df38482d00f5ef6ff01b6305885fd4d849c9e017195f2cb7c528b1e26,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,3.0,40.666666666666664,4.0,4.0
15639ae90bb4a3151a080347488e9bf456a62014c501a1adf48a2df265de38f50d748a579f96ff4d396079932d9cadbebbf248f80be74f52d9cd08189ee28532,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,PHYSICAL CONDITION OF DRIVER,1.0,24.0,1.0,1.0
15639d3a55caa7f9c440cc5c8bec3b191dca3ff38919a6f90ab508c204566fba5293566fe04af685ecbc0d90fe531c70b1b14a0fa6e13df60bfa90f3aa8e8c40,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,25.0,1.0,1.0
1563a1c7ebadd2bec5ab9e2e57d336e1b9ab1d455ea3cec2f3da4ca69b1a738bd9b5b4fe1be083797b097c4edc2106033caff8a3c247b6ac4fc9caa918bcc529,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,38.0,2.0,2.0
1563e877b9e0f60ffe9b67be531e141fb3635bb34f9a76d0b0ca92d94edf22a61e8fae6d9e3f32b9b5b1fcecc358a22a0c97113b0dc37ece0850f10ace77b32c,CLEAR,DAYLIGHT,DRY,FAILING TO REDUCE SPEED TO AVOID CRASH,4.0,54.5,4.0,4.0
15640cfa20647d6580486864856c2d12a921e1a73b719a105785e8f7c7c0431ef0eee05a96ab151bafc1b2a60481cf9e1978d47bcf9457846bdce0b7a233a036,CLEAR,DAYLIGHT,UNKNOWN,FAILING TO REDUCE SPEED TO AVOID CRASH,2.0,31.5,4.0,4.0
15641a999d9bd4a32367fe8ffdc923b354ee6e1c75f21005005033bd8645aa09bc21edb68c6e157260e2768b4e9c1d27fc0238344fe46e834f961476ec3b3d5f,UNKNOWN,UNKNOWN,UNKNOWN,IMPROPER BACKING,2.0,37.5,1.0,1.0
1564508644520c89392906ff5c0112fa9fe0fb4a6f1b84492a89daa1eef93d787c8e188753ec834776eba72c7ab65bbc4e3d1e1c7bcbbf4dea2c12b674eac32f,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,53.0,2.0,2.0
15646cfd0b38fe26c4327c06f260b7f299a7c7f104a1caa16b0991a3f166d8711eedbc8cbaafa6a797fea94eee00625732a1a8358c7d63a373e1f23ac6b04050,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,39.5,2.0,2.0
15647ab9bcead72153d642f8e39b1b128ab4bd83bad7275fb67cf10060221a6965f4706b8e0da89210188d9b2c668c9c40c5640c9219f35eb67d773959ae7615,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,3.0,34.5,2.0,2.0
1564bcb76519beb2f5a21eb917775899b050f0a59d3f9672aac45ff8c2f2f4574d05eed7cb67e55be7dca3b02c6a492f1399eb96b0eb7839289aba2879ad92f6,CLEAR,DAYLIGHT,DRY,DISREGARDING TRAFFIC SIGNALS,1.0,54.0,2.0,2.0
1564ed5904b11ce339dab496f69bfd5c0957057fe0d1e28a73fc829dcbebf278df2c579cfc2459b43af8f457c532e357527ff9ef5331e9535a607091d32896d5,CLEAR,DAYLIGHT,DRY,IMPROPER TURNING/NO SIGNAL,2.0,70.0,1.0,1.0
1564f37c8e2925853e9f7e9b85f9e430a952835df131526b838fb9f70ea501402435ff36e8b184e4e1f6d633d8b1cd5adc9a2fa68a4ed6ad5754d2c1674bd85a,CLEAR,DAYLIGHT,DRY,IMPROPER LANE USAGE,3.0,57.0,3.0,3.0
156504697e70ccf008d79e65a41a441bacca876cd71e10b6710caa677debacb206bbc02ea528385d2849a5bd808da6d8d468f69a04f5bbd5da24e50fb2570962,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,56.5,2.0,2.0
15653b574391486fd71faec0e393058011384aec2980b4be91333a680716808e702528da2393f6431239a6e42d3fa0022a7c77ad579e311e6cba2d581fc5b9b8,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,47.0,1.0,1.0
15654e4bcae57dedd850bfac8c51203f5a1e840b246ecc7196d0488369dd094645d80bdd5a2d1a3166051a9f9f3989ea7caf433687119308dc87656422245907,RAIN,DAYLIGHT,WET,FOLLOWING TOO CLOSELY,2.0,47.0,3.0,3.0
15654f8b55a1ec9c93935f869f610e7e2f0a627f3a181e843034f5c3611c19554a49230f536d4742eebe013c5c5d0c34b9627c07a96b7bc362644022fc2ab579,UNKNOWN,DAYLIGHT,UNKNOWN,FOLLOWING TOO CLOSELY,2.0,37.5,1.0,1.0
15656775ab166e0ff1782484d9b20b9a22509d93e8e694f5b8b692f549586d431e67ba6a5a5b6f987627ff7ca172a1e92598d0ed0f710634d869f79c5228df11,CLEAR,DAYLIGHT,DRY,DISREGARDING STOP SIGN,2.0,40.5,4.0,4.0
1565bb48bd10cfb410e17c7d4a722ccb5bbf4ad704b85141eacc3a5a64c60d770713bdb89d9526a299fd535174e2bfa16f8e126d81f364fa71aa23aaa20c4c3c,CLEAR,DAYLIGHT,DRY,FAILING TO YIELD RIGHT-OF-WAY,2.0,37.5,2.0,2.0
1565c326aa56e2753fb44098b835b06c4908195bad88eb1296ae2f2cd0ffce088a23f64869c5afc97c669ca9bc88f4740ee70a1e04c2ee84d31cd8bc1f24d545,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,70.5,3.0,3.0
1565ca9a16e7aaecb43385dcc677e7570bea8569435b08b25b077912b4b99b5a218ad869c077b4f302cdd6dcbfad28ca5ebd9ce47d4c790ed7fd9c5cc9b25040,CLEAR,DAYLIGHT,DRY,IMPROPER BACKING,2.0,56.0,2.0,2.0
15661ed2221f2d78a30a85a71d88ea05143c0ec0a9e8f4445f0efcf22e9f50dccbf6700c6c63b15cdb92c50617f951162e3cb12f10eba7723fb217ad6f1aeb00,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,63.0,2.0,2.0
15663304e0e3f61a0fad3ed87f693939f0c501468d237061eee5bc48897dedbfff5e43c5107efd63ed72b5222c2f36ab65e235a104875300ce10647ce29092d0,RAIN,DAYLIGHT,WET,FAILING TO REDUCE SPEED TO AVOID CRASH,1.0,31.0,2.0,2.0
156657aee9809076e5fde47adceb82dd168ca9afcfe5b19b7951ddac274d8adcc7b14c84d6db75becd7ff2bba0c45cc89800bc11b757e797189172bc2887eacc,CLEAR,DAYLIGHT,DRY,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),2.0,43.0,1.0,1.0
156675d75555573cf4cb8b7c240c37af2e100cd0d6403ffb9fdead77cce5bd7b5b632bc1cdaf129634b04ec70b991998d72dc8a64591d8bb71bf16267c8ce471,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,16.5,3.0,2.0
15667c8782411205cc9c507981a8813cce1ecdac594c56c51a94df68a87886c17ec18f9ab032083ea396f3b80768e06020637ea0729f65401ec8d85371585a89,CLEAR,DAYLIGHT,DRY,IMPROPER OVERTAKING/PASSING,2.0,17.0,2.0,2.0
1566a527220e1401ef7c321d2956ebdfe17fefe41aa6abe47d3ff8369b0474aea339a022cc924535351deb66e5e098bfaabd258f72436c49ddf5420859d6a29b,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,IMPROPER OVERTAKING/PASSING,2.0,23.5,3.0,3.0
1566b2ffea1074adb9aa5990ae2d65b59f8c3333a96209755030514d8906762cfc296dd39b0f99bb98ba343a03abf8f9e51333fe84b4a64ce4daf085ae80f4c1,RAIN,DAYLIGHT,WET,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",1.0,27.0,1.0,1.0
1566f6bcb3e9cbfc32c9c6a23b7001f11dd8c3d2ee171d80fdccc86240f5a5a12f84fbfc44cf60bd8efdc13d8699560bc3d1d2ba2eb6ebcd291d3d9b7cbe7b29,CLEAR,DAYLIGHT,DRY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0,44.0,1.0,1.0
1567085f51202195a31bc10dbb47e625d8669d212ee71fad9bbb334aff657757675fd3b2a0af0dd8d6610a1be1de4a3861aaef6151c874aade7247e03b0cbd2b,CLEAR,DAYLIGHT,DRY,FOLLOWING TOO CLOSELY,2.0,56.0,2.0,2.0
15670c2ad43a98769110c0617041094237676ec121ad6ee540a94b749a7dabac338c436ac9a24adfe1c82e60e83e9dc817f9954e1e91b95658dd753ee3188431,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,DISTRACTION - FROM INSIDE VEHICLE,2.0,24.8,5.0,5.0
